,,37.84,-11.55,-80.57
,,36.87,-11.91,-80.67
,,35.21,-14.06,-79.65
,,34.45,-15.87,-78.51
,,34.42,-15.53,-78.55
,,33.93,-15.1,-79.12
,,33.36,-14.56,-78.95
,,33.3,-14.79,-79
,,33.49,-14.76,-79.66
,,33.26,-14.43,-79.84
,,32.28,-14.51,-79.42
,,31.73,-15.53,-79.56
,,,,
,,,,
,,31.17,-16.11,-78.93
,,29.84,-19.21,-76.84
,,29.33,-23.1,-75.97
,,29.51,-26.93,-75.08
,,29.96,-30.22,-74.95
,,30.78,-33.55,-75.29
,,32.28,-38.07,-75.93
,,34.63,-41.88,-77.44
,,37.47,-44.56,-79.55
,,40.45,-46.65,-81.71
,,42.2,-48.45,-83.44
,,41.02,-50.05,-82.91
,,37.88,-53.72,-79.44
,,35.65,-55.21,-77.13
,,35.34,-53.74,-77.6
,,41.77,-50.07,-84.64
,,45.21,-45.64,-87.61
,,47.22,-39.8,-89.67
,,49.69,-33.23,-91.57
,,51.44,-25.89,-92.59
,,49.33,-18.71,-90.85
,,44.55,-12.36,-87.48
,,40.93,-8.5,-86.12
,,41.94,-7.34,-85.97
,,45.11,-6.7,-86.2
,,46.7,-6.94,-86.31
,,47.49,-7.71,-86.57
,,47.87,-7.67,-86.27
,,47.43,-8.07,-86.3
,,45.43,-9.58,-84.3
,,39.94,-10.74,-82.72
,,39.52,-13.2,-83.09
,,40.66,-14.43,-82.87
,,37.33,-16.21,-80.19
,,35.56,-19.7,-78.93
,,,,
,,,,
,,35.58,-22.74,-78.31
,,35.87,-22.71,-78.07
,,34.28,-23.44,-76.95
,,33.59,-24.4,-77.11
,,34.17,-24.64,-78.29
,,34.5,-24.22,-79.03
,,34.53,-22.9,-79.1
,,34.48,-21.67,-78.95
,,34.72,-21.27,-79.01
,,35.17,-21.52,-79.21
,,35.12,-21.89,-78.39
,,33.36,-23.84,-75.69
,,32.57,-26.49,-74.23
,,32.15,-29.46,-72.95
,,31.75,-33.88,-72.44
,,32.19,-38.08,-72.44
,,33.83,-40.92,-73.57
,,35.16,-44.36,-74.39
,,38.01,-47.5,-75.92
,,40.9,-50.44,-78.09
,,44.84,-53.46,-82.27
,,42.4,-56.38,-80.68
,,32.93,-59.2,-72.01
,,23.86,-56.68,-64.83
,,30.08,-54.16,-73.15
,,36.15,-51.42,-80.27
,,41.04,-46.44,-86.03
,,44.02,-38.29,-90.42
,,42,-28.88,-90.34
,,38.4,-20.34,-89.32
,,36.82,-11.92,-89.84
,,35.74,-3.45,-89.64
,,33.55,4.8,-89.05
,,31.8,10.36,-89.66
,,,,
,,,,
,,30.83,13.5,-89.94
,,30.91,14.01,-89.59
,,31.34,12.04,-87.62
,,32.27,9.3,-84.62
,,32.85,8.82,-84.44
,,26.88,5.62,-86.13
,,25.26,1.5,-83.99
,,23.55,-1.07,-81.87
,,25.28,-4.62,-79.64
,,28.25,-6.34,-79.73
,,28.25,-7.15,-79.61
,,28.07,-9.12,-78.23
,,29.97,-11.47,-76.19
,,33.16,-12.29,-75.45
,,34.58,-12.85,-75.84
,,35.39,-13.62,-75.92
,,36.31,-13.24,-75.7
,,36.96,-12.75,-75.8
,,37.42,-12.89,-76.18
,,37.66,-13.06,-76.42
,,37.51,-13.06,-76.19
,,37.17,-14.15,-76
,,37.3,-15.7,-76.11
,,37.49,-16.34,-75.73
,,37.36,-17.17,-75.22
,,37.29,-19.04,-75.63
,,36.9,-21.21,-75.41
,,36.71,-23.7,-74.9
,,37.32,-25.99,-75.39
,,39.02,-28.72,-76.3
,,43.16,-32.28,-78.36
,,50.35,-35.82,-81.73
,,53.32,-38.9,-82.74
,,53.55,-40.7,-83.11
,,53.25,-43.45,-83.28
,,,,
,,,,
,,49.11,-44.6,-79.7
,,50.24,-44.63,-81.85
,,49.84,-43.13,-82.46
,,51.71,-40.14,-84.88
,,53.57,-35.54,-87.67
,,53.31,-29.4,-89.33
,,50.57,-22.43,-89.76
,,46.78,-15.27,-89.43
,,43.18,-8,-89.56
,,39.81,-1.28,-90.11
,,37.83,3.89,-90.71
,,37.08,7.62,-90.71
,,36.78,9.07,-90.36
,,37.66,8.32,-89.1
,,39.31,5.54,-86.91
,,41.22,4.05,-84.11
,,36.06,2.54,-86.93
,,32.16,-1.59,-85.61
,,29.87,-4.77,-83.83
,,30.38,-7.9,-80.72
,,34.04,-10.39,-80.84
,,34.02,-10.3,-80.12
,,31.83,-10.45,-77.67
,,32.31,-12.77,-75.69
,,34.75,-13.2,-75.6
,,35.28,-13.04,-75.78
,,34.57,-13.11,-75.88
,,34.43,-13.6,-76.01
,,35.06,-13.72,-76.38
,,34.91,-13.61,-76.56
,,33.99,-14,-76.12
,,33.84,-15.49,-76.21
,,34.28,-16.04,-76.14
,,34.83,-16.53,-76.08
,,,,
,,,,
,,35.61,-17.47,-76.24
,,36.48,-18.63,-76.38
,,37.15,-20.41,-76.72
,,37.72,-22.5,-76.74
,,38.53,-25.16,-76.96
,,39.93,-28.87,-77.59
,,43.84,-33.3,-79.45
,,49.76,-36.71,-81.88
,,52.26,-39.41,-81.5
,,52.9,-41.09,-81.06
,,51.47,-44.17,-79.31
,,52.65,-43.92,-79.85
,,55.26,-43.78,-82.11
,,56.98,-42.55,-84.05
,,59.29,-39.26,-87
,,59.41,-34.28,-88.35
,,56.97,-28.54,-88.19
,,53.89,-22.01,-87.72
,,51.27,-15.04,-87.67
,,48.84,-7.88,-87.9
,,45.79,-0.58,-87.59
,,43.27,5.87,-87.49
,,42.17,10.34,-87.49
,,42.82,12.22,-87.66
,,45.2,11.86,-85.26
,,47.32,8.84,-82.68
,,47.68,5.13,-80.68
,,46.38,5.06,-78.78
,,36.46,3.37,-83.25
,,36.17,-1.77,-81.17
,,35.05,-3.45,-79.99
,,35.67,-7.55,-77.31
,,39.48,-10.86,-77.52
,,40.07,-11.3,-77.32
,,37.73,-12.41,-75.68
,,,,
,,,,
,,37.98,-15.38,-75.03
,,40.06,-16.06,-75.46
,,40.59,-15.65,-75.62
,,40.16,-15.63,-75.66
,,40,-15.57,-75.99
,,39.76,-15.31,-76.14
,,39.63,-15.8,-76.49
,,39.2,-16.62,-76.6
,,38.98,-17.74,-76.55
,,39.18,-18.52,-76.65
,,39.5,-18.89,-76.49
,,39.69,-19.46,-76.38
,,39.94,-20.8,-76.77
,,39.53,-22,-76.62
,,39.14,-24.07,-76.38
,,39.42,-26.23,-76.37
,,39.7,-28.74,-76.54
,,41.36,-32.5,-77.5
,,47.75,-36.35,-80.93
,,54.05,-39.84,-83.68
,,55.36,-41.75,-83.91
,,55.27,-44.07,-84.08
,,52.71,-46.64,-82.05
,,55.32,-46.72,-84.76
,,57.95,-45.81,-87.28
,,60.16,-43.53,-89.13
,,60.72,-39.36,-90.45
,,57.9,-33.89,-89.84
,,53.11,-27.89,-88.49
,,48.81,-21.48,-87.52
,,46.4,-14.91,-87.71
,,44.55,-8.25,-88.37
,,41.81,-1.72,-88.64
,,38.89,3.94,-88.91
,,,,
,,,,
,,37.64,8.35,-88.86
,,37.82,10.73,-88.98
,,38.07,10.24,-87.88
,,39.37,7.26,-85.8
,,40.82,3.85,-82.82
,,40.62,3.77,-82.29
,,32.41,1.11,-84.6
,,28.85,-3.34,-83.17
,,26.16,-5.68,-81.25
,,27.55,-9.38,-79.17
,,30.7,-11.31,-79.28
,,30.55,-11.52,-78.91
,,28.3,-11.26,-77.23
,,27.83,-12.99,-74.86
,,29.65,-13.91,-74.67
,,30.6,-14.33,-75.23
,,30.39,-14.78,-75.64
,,30.28,-15.09,-75.77
,,31.08,-15.19,-75.89
,,32.17,-14.79,-76.33
,,32.46,-14.46,-76.72
,,32.71,-14.82,-77.21
,,33.28,-15.05,-77.65
,,33.78,-15.22,-77.88
,,34.33,-15.61,-78.02
,,35,-15.87,-77.75
,,35.1,-16.22,-77.06
,,35.35,-17.53,-76.76
,,36.13,-19.22,-76.88
,,37.13,-21.72,-77.7
,,38.17,-24.6,-78.15
,,40.9,-28.33,-79.26
,,47.08,-31.93,-82.41
,,51.62,-34.68,-84.1
,,,,
,,,,
,,49.39,-38.15,-80.6
,,47.88,-42.22,-78.51
,,49.39,-43.71,-79.35
,,53.74,-44.21,-82.42
,,56.97,-43.33,-84.74
,,60.78,-40.35,-87.93
,,61.22,-35.42,-88.87
,,57.39,-30.05,-87.19
,,52.31,-24.42,-85.25
,,48.98,-18.8,-84.48
,,47.22,-13.61,-84.43
,,45.88,-9.24,-84.53
,,45.09,-6.51,-84.17
,,45.37,-5.68,-83.67
,,45.82,-6.53,-82.79
,,46.42,-8.56,-82.34
,,46.48,-9.86,-80.86
,,46.34,-8.95,-79.14
,,41.49,-10.75,-82.12
,,39.09,-13.96,-79.11
,,37.62,-15.11,-77.99
,,38.08,-17.14,-76.46
,,39.96,-17.8,-77.45
,,39.11,-17.12,-76.79
,,37.56,-17.16,-76.26
,,36.96,-18.51,-76.32
,,37.67,-19.75,-76.6
,,38.53,-19.55,-77.13
,,38.02,-18.63,-77.18
,,36.69,-17.96,-76.92
,,36.57,-18.15,-77.41
,,36.85,-18.36,-77.75
,,36.11,-18.52,-77.29
,,35.88,-19.67,-77.61
,,,,
,,,,
,,35.34,-21.6,-77.27
,,35.19,-24.81,-76.79
,,35.26,-26.03,-75.6
,,33.86,-29.53,-72.98
,,33.11,-33.1,-71.76
,,33.15,-36.21,-71.74
,,33.15,-39.01,-71.77
,,33.86,-40.34,-72.36
,,35.12,-42.14,-73.66
,,36.04,-44.34,-74.58
,,38.12,-46.34,-76.27
,,40.34,-48.64,-78.43
,,42.55,-50.49,-80.84
,,40.88,-52.75,-79.63
,,35.19,-55.74,-73.94
,,26.26,-55.85,-65.85
,,26.85,-53.62,-67.03
,,34.5,-51.48,-74.3
,,42.28,-47.75,-81.1
,,49.16,-42.01,-86.25
,,52.63,-34.13,-88.07
,,50.4,-24.34,-86.75
,,46.24,-17.21,-85.99
,,44.73,-12.1,-85.02
,,44.62,-9.03,-84.18
,,45.21,-7.67,-84.52
,,46.67,-8.49,-84.45
,,49.31,-9.72,-83.92
,,51.77,-8.85,-83.81
,,52.07,-8.35,-84.44
,,50.03,-8.45,-84.65
,,46.82,-9.73,-82.11
,,44.46,-11.21,-81.47
,,43.49,-11.94,-80.99
,,42.71,-13.77,-82.28
,,,,
,,,,
,,39.33,-16.11,-79.96
,,38.03,-16.94,-77.83
,,38.19,-17.44,-78.72
,,37.65,-16.37,-78.16
,,36.81,-15.7,-77.75
,,35.89,-16.05,-77.64
,,36.35,-16.45,-78.67
,,35.74,-15.53,-78.45
,,33.79,-14.62,-77.12
,,32.75,-14.23,-77.16
,,31.69,-14.52,-77.26
,,30.41,-15.53,-77.14
,,29.26,-17.26,-76.61
,,28.08,-20.63,-75.57
,,27.59,-24.01,-75.39
,,27.11,-28.11,-75.04
,,27.26,-31.93,-75.01
,,27.73,-35.21,-75.3
,,28.48,-38.76,-75.83
,,29.92,-41.59,-76.76
,,32.06,-43.5,-78.21
,,35.72,-45.46,-81.38
,,38.59,-47.95,-84.31
,,39.29,-50.09,-85.47
,,35.71,-52.55,-81.52
,,29.38,-54.14,-74.95
,,25.34,-52.54,-71.54
,,30.85,-49.78,-77.35
,,35.47,-46.28,-81.22
,,40.67,-41.3,-85.51
,,44.8,-34.63,-88.68
,,45.88,-27.06,-89.61
,,43.45,-19.93,-88.55
,,38.66,-13.48,-86.45
,,,,
,,,,
,,35.15,-8.58,-84.87
,,36.24,-6.29,-84.43
,,39,-3.88,-85.04
,,40.46,-2.48,-85.21
,,42.16,-2.95,-84.45
,,44.34,-2.4,-83.96
,,44.64,-2.31,-84.21
,,43.13,-3.8,-85.12
,,42.6,-6.52,-84.55
,,40.83,-8.29,-84.05
,,37.76,-9.2,-83.34
,,35.86,-11.19,-82.11
,,33.99,-12.73,-81.9
,,32.41,-13.41,-81.92
,,30.16,-15.92,-81.14
,,29.83,-17.43,-79.59
,,30.66,-16.91,-80.24
,,29.82,-16.14,-79.68
,,29.36,-16.71,-79.48
,,29.99,-16.7,-80.06
,,29.95,-15.99,-79.75
,,28.68,-15.45,-79.01
,,27.91,-16.07,-78.9
,,27.44,-17.81,-77.85
,,27.21,-19.3,-77.16
,,26.8,-22.56,-76.48
,,26.93,-26.49,-75.7
,,27.42,-30.63,-74.49
,,28.57,-33.75,-74.61
,,29.11,-37.48,-74.68
,,30.83,-39.96,-75.72
,,33.39,-42.36,-77.57
,,36.11,-44.47,-79.75
,,38.31,-46.6,-81.81
,,40.33,-48.12,-83.92
,,,,
,,,,
,,37.45,-49.79,-81.17
,,32.23,-51.54,-75.02
,,27.8,-51.57,-70.4
,,30.97,-49.68,-73.72
,,38.13,-45.84,-80.56
,,43.32,-41.56,-84.14
,,47.47,-35.63,-86.83
,,49.35,-28.1,-88.22
,,48.56,-20.77,-88.76
,,45.26,-14.81,-87.66
,,41.57,-9.83,-85.75
,,40.69,-7.02,-85.05
,,42.16,-5.75,-85.78
,,43.59,-4.77,-86.29
,,44,-4.67,-86.19
,,44.72,-3.75,-86.22
,,45.27,-3.66,-86.85
,,45.2,-3.85,-87.38
,,45.52,-5.33,-86.18
,,42.11,-6.48,-85.78
,,37.94,-7.06,-83.92
,,37.04,-9.41,-84.51
,,36.8,-10.62,-84.4
,,35.13,-11.52,-82.2
,,33.3,-14.59,-82.58
,,32.19,-17.34,-80.88
,,31,-18.96,-79.03
,,30.24,-20.3,-79.3
,,29.82,-20.35,-79.56
,,28.99,-19.16,-79.04
,,27.94,-18.2,-77.42
,,27.82,-17.42,-77.81
,,27.66,-17.07,-78.37
,,27.34,-17.68,-78.56
,,,,
,,,,
,,27.31,-17.68,-78.63
,,26.61,-17.84,-77.71
,,25.74,-20.87,-76.75
,,26.39,-23.64,-77.4
,,26.41,-24.83,-76.5
,,25.7,-27.94,-75.06
,,25.84,-31.07,-74.74
,,26.04,-34.85,-74.94
,,26.69,-38.43,-75.51
,,28.29,-41.4,-76.54
,,30.81,-43.87,-78.18
,,33.5,-46.52,-81.04
,,36.68,-48.89,-83.92
,,38.49,-50.71,-86.43
,,34.5,-53.71,-82.61
,,28.28,-55.99,-76.68
,,23.87,-54.61,-72.57
,,29.28,-51.97,-78.22
,,33.43,-48.45,-82.03
,,37.48,-43.7,-85.28
,,42.21,-37.6,-88.2
,,43.6,-30.28,-87.67
,,41.55,-22.38,-85.28
,,38.94,-14.97,-84.6
,,36.72,-9.19,-83.89
,,36.71,-5.97,-83.39
,,37.62,-3.84,-84.3
,,38.07,-3.66,-84.6
,,39.3,-4.55,-84.96
,,41.13,-4.23,-84.68
,,41.87,-4.41,-84.93
,,41.59,-5.75,-85.48
,,41.64,-7.52,-83.08
,,37.43,-8.22,-82.72
,,33.21,-8.6,-82.06
,,,,
,,,,
,,33.01,-11.03,-82.91
,,32.38,-11.61,-82.69
,,29.57,-13.54,-80.93
,,27.7,-16.21,-79.03
,,27.63,-17.88,-78.77
,,27.77,-18.97,-79.27
,,27.46,-17.97,-79.2
,,26.6,-16.75,-78.51
,,26.88,-17.25,-78.59
,,27.49,-17.03,-79.11
,,27.67,-16.09,-79.4
,,27.46,-15.96,-79.09
,,27.64,-15.77,-79.09
,,28.11,-16.04,-79.64
,,28.06,-16.83,-78.97
,,28.34,-17.83,-78.65
,,27.44,-20.34,-76.26
,,26.74,-24.27,-74.75
,,26.52,-27.57,-74.33
,,26.36,-30.61,-74.63
,,26.04,-34.56,-74.46
,,27.03,-37.9,-75.07
,,28.99,-40.48,-76.1
,,31.06,-43.18,-77.32
,,34.49,-45.34,-79.88
,,37.76,-47.52,-83.4
,,38.62,-49.56,-84.86
,,33.8,-52,-79.98
,,26.93,-52.92,-72.77
,,23.93,-50.91,-69.66
,,31.46,-47.89,-76.95
,,35.94,-44.39,-80.6
,,41.47,-39.86,-84.36
,,45.87,-33.53,-87.29
,,,,
,,,,
,,46.34,-26.36,-87
,,44.85,-19.6,-86.7
,,40.94,-13.39,-84.75
,,38.18,-8.71,-83.68
,,38.75,-6.34,-83.49
,,40.53,-3.62,-84.46
,,40.6,-1.91,-85.07
,,40.5,-2.76,-85.27
,,41.26,-2.66,-85.21
,,41.61,-2.72,-85.48
,,40.94,-4.4,-86.15
,,40.33,-6.19,-84.34
,,35.55,-7.75,-83.91
,,29.85,-8.59,-82.77
,,28.85,-11.88,-82.64
,,29.76,-13.24,-81.19
,,28.84,-14.4,-81.21
,,27.36,-16.82,-79.23
,,28.22,-18.94,-78.11
,,28.57,-19.91,-77.51
,,29.56,-19.28,-78.67
,,29.39,-18.07,-78.12
,,30.23,-17.49,-77.63
,,31.71,-17.01,-78.35
,,31.7,-17.01,-76.83
,,32.29,-17.35,-76.91
,,32.51,-17.04,-76.77
,,31.62,-16.6,-76.55
,,29.67,-16.91,-75.91
,,28.23,-19.39,-75.03
,,27.26,-20.5,-74.39
,,25.48,-21.78,-72.74
,,23.79,-25.32,-71.66
,,22.79,-28.84,-71.39
,,22.42,-32.51,-71.61
,,,,
,,,,
,,22.98,-35.61,-72.11
,,24.03,-38.64,-73.01
,,26.25,-41.31,-74.3
,,28.52,-43.91,-75.64
,,30.42,-46.93,-76.91
,,32.41,-48.62,-78.45
,,34.3,-49.26,-80.43
,,33.85,-49.86,-80.18
,,30.14,-51.38,-76.29
,,25.49,-53.06,-71.45
,,21.98,-53.06,-68.31
,,26.94,-50.92,-73.89
,,31.69,-47.17,-79.32
,,35.17,-42.77,-82.66
,,40.32,-36.96,-86.75
,,43.04,-29.43,-88.79
,,43.93,-21.05,-90.1
,,40.25,-11.41,-88.71
,,33.84,-6.05,-87.2
,,32.04,-3.91,-87.47
,,34.59,-4.1,-87.5
,,37.41,-4.13,-86.27
,,38.2,-3.81,-86.71
,,37.24,-6.29,-86.92
,,37.2,-9.14,-84.96
,,35.95,-10.54,-83.44
,,34.74,-11.64,-84.27
,,33.26,-14.05,-84.42
,,31.35,-16.71,-81.52
,,29.53,-19.85,-79.29
,,28.74,-21.01,-77.63
,,28.21,-20.66,-78.21
,,25.85,-22.34,-78.16
,,25.02,-24.5,-77.24
,,,,
,,,,
,,25.86,-25.07,-77.72
,,26.2,-24.38,-78.38
,,25.6,-24.32,-78.01
,,25.38,-24.75,-77.76
,,25.65,-23.62,-77.61
,,25.48,-22.63,-77.48
,,24.95,-22.28,-77.24
,,24.87,-23.38,-77.46
,,25.34,-24.06,-77.42
,,25.25,-26.73,-76.34
,,25.4,-30.26,-75.96
,,26.42,-31.64,-76.58
,,27.21,-34.07,-76.95
,,27.97,-38.5,-76.54
,,28.13,-43.09,-75.21
,,28.6,-47.12,-74.44
,,31.71,-49.08,-76.54
,,34.72,-51,-79.14
,,36.67,-54.07,-80.53
,,40.02,-55.73,-82.5
,,43.44,-56.92,-84.44
,,46.54,-60.23,-85.22
,,48.59,-61.26,-83.83
,,55.11,-60.57,-85.41
,,62.92,-57.63,-86.76
,,71.82,-56.07,-90.19
,,76.02,-55.1,-88.26
,,79.56,-54.63,-86.04
,,82.55,-54.86,-83.49
,,86.86,-55.82,-81.8
,,93.75,-57.27,-82.43
,,103.18,-58.78,-85.44
,,114.04,-59.3,-89.9
,,125.65,-58.43,-95.13
,,,,
,,,,
,,137.06,-55.94,-100.23
,,146.1,-52.57,-103.05
,,151.58,-49.61,-102.57
,,155.95,-46.8,-101.26
,,161.24,-44.48,-100.78
,,166.57,-42.85,-99.94
,,171.77,-40.04,-99.49
,,176.13,-38.35,-99.3
,,177.9,-36.68,-98.65
,,176.67,-35.08,-97.38
,,171.8,-34.23,-93.61
,,169.59,-33.87,-91.16
,,171.11,-33.68,-91.36
,,171.62,-33.06,-90.71
,,170.46,-32.88,-89.14
,,169.6,-33.18,-87.84
,,169.53,-33.49,-87.08
,,169.41,-33.84,-86.49
,,169.78,-33.94,-86.18
,,170.37,-33.59,-85.67
,,170.15,-33.02,-84.82
,,169.76,-32.72,-84.19
,,170.26,-32.84,-84.37
,,171.18,-32.84,-84.96
,,172.24,-32.71,-85.76
,,173.02,-32.4,-86.27
,,173.94,-31.83,-86.87
,,174.7,-31.32,-87.51
,,175.82,-30.96,-88.3
,,176.76,-30.59,-89.03
,,177.19,-30.28,-89.52
,,176.12,-30.37,-89.12
,,174.46,-31.39,-88.68
,,172.7,-32.2,-87.78
,,,,
,,,,
,,170.01,-33.36,-86.63
,,168.64,-34.61,-86.05
,,166.96,-35.92,-85.1
,,165.71,-37.7,-84.43
,,165.73,-39.17,-84.35
,,164.36,-40.18,-83.44
,,163.71,-41.51,-83.17
,,164.24,-42.33,-83.32
,,166.93,-42.89,-85.57
,,169.82,-43.33,-87.68
,,173.81,-44.54,-90.68
,,-178.55,-45.34,-94.87
,,-171.09,-46.25,-97.41
,,-162.96,-49.58,-100.38
,,-151.48,-53.75,-105.26
,,-140.74,-57.74,-111.43
,,-129.96,-61.52,-118.96
,,-121.67,-64.84,-125.3
,,-115.44,-68.25,-130.83
,,-114.84,-70.38,-131.09
,,-116.86,-70.95,-129.57
,,-120.46,-69.57,-127.52
,,-128.2,-67.41,-122.1
,,-135.84,-64.08,-117.32
,,-143.83,-60.82,-111.95
,,-150.59,-57.14,-107.15
,,-154.51,-54.75,-104.8
,,-157.23,-54.14,-102.98
,,-159.95,-54.73,-100.62
,,-161.03,-56.1,-99.26
,,-161.32,-57.08,-97.44
,,-155.93,-56.53,-103.71
,,-160.22,-57.77,-99.91
,,-162.98,-59.1,-97.82
,,,,
,,,,
,,-163.94,-59.32,-97.91
,,-163.24,-59.14,-99.94
,,-163.09,-58.13,-100.81
,,-165.29,-57.07,-98.91
,,-167.55,-56.22,-96.66
,,-168.78,-54.99,-95.37
,,-169.55,-53.63,-94.63
,,-169.77,-52.18,-94.49
,,-169.97,-51.05,-94.55
,,-169.33,-49.88,-95.13
,,-167.96,-48.34,-96.02
,,-166.32,-46.68,-96.9
,,-165.01,-45.07,-97.55
,,-163.49,-43.83,-98.44
,,-162.18,-42.58,-99.28
,,-161.52,-41.59,-99.89
,,-160.83,-41.01,-100.53
,,-160.25,-40.86,-100.97
,,-159.84,-41.03,-101.08
,,-159.98,-41.54,-100.78
,,-160.38,-42.47,-100.18
,,-160.63,-43.26,-99.59
,,-160.74,-43.43,-99.28
,,-160.73,-43.23,-99.32
,,-158.86,-42.67,-101.41
,,-155.9,-42.26,-103.86
,,-152.3,-42.24,-106.46
,,-149.26,-42.57,-107.64
,,-148.94,-45.76,-106.95
,,-146.92,-51.68,-107.19
,,-140.47,-58.01,-110.47
,,-130.73,-63.07,-117.46
,,-119.66,-65.89,-126.59
,,-113.61,-68.01,-132.19
,,-115.22,-71.19,-131.8
,,,,
,,,,
,,-124.27,-74.56,-125.3
,,-130.27,-75.11,-122.28
,,-138.32,-74.03,-117.54
,,-146.15,-71.36,-113.18
,,-155.1,-68.44,-107.53
,,-162.16,-64.88,-102.45
,,-163.46,-61.88,-102.04
,,-162.21,-60.66,-103.62
,,-165.86,-61.8,-100.37
,,-171.01,-64.49,-95.49
,,-173.63,-66.33,-92.13
,,-168.99,-65.13,-96.37
,,-169.17,-65.76,-98.31
,,-173.34,-67.72,-95.06
,,-173,-67.23,-96.5
,,-171.84,-65.64,-98.43
,,-172.91,-64.1,-97.44
,,-174.66,-62.54,-95.31
,,-177.63,-61.19,-92.15
,,179.86,-59.78,-89.82
,,178.87,-58.04,-89.28
,,178.3,-56.45,-89.66
,,178.11,-55.08,-90.24
,,178.27,-53.87,-90.51
,,178.72,-52.25,-90.86
,,179.64,-50.88,-91.65
,,-178.6,-49.27,-92.92
,,-176.82,-47.71,-94.06
,,-174.95,-46.43,-95.25
,,-172.83,-45.58,-96.67
,,-171.52,-44.96,-97.67
,,-170.52,-44.5,-98.31
,,-170.38,-44.4,-98.33
,,-170.6,-44.57,-97.94
,,,,
,,,,
,,-171.28,-45.42,-97.43
,,-171.08,-45.69,-97.45
,,-170.63,-45.71,-98.03
,,-169.02,-45.52,-99.59
,,-166.08,-45,-101.98
,,-163.05,-44.77,-104.3
,,-163.05,-45.74,-103.53
,,-167.91,-49.63,-99.56
,,-168.8,-56.12,-97.92
,,-159.41,-62.65,-103.49
,,-146.87,-67.66,-112.74
,,-130.85,-70.55,-126.53
,,-122.32,-72.83,-135.26
,,-117.11,-76.33,-142.15
,,-120.19,-80.63,-141.1
,,-133.51,-82.54,-130.06
,,-145.66,-81.43,-120.6
,,-154.6,-78.45,-114.55
,,-161.59,-74.74,-110.33
,,-167.48,-70.67,-106.46
,,-171.99,-67.29,-103.4
,,-177.68,-65.69,-98.78
,,176.05,-65.85,-93.18
,,171.42,-66.88,-88.76
,,168.98,-67.03,-84.26
,,177.03,-66.28,-93.24
,,172.81,-67.36,-90.11
,,170.49,-67.57,-89.18
,,169.69,-65.93,-89.73
,,169.35,-64.54,-90.72
,,167.58,-62.68,-89.96
,,165.27,-61.67,-88.31
,,165.16,-60.26,-88.2
,,164.94,-58.73,-87.88
,,,,
,,,,
,,165.63,-57.2,-88.38
,,166.25,-55.64,-88.78
,,166.51,-54.09,-89.08
,,167.34,-52.47,-89.88
,,168.51,-50.94,-90.97
,,169.95,-49.45,-92.01
,,170.65,-48.24,-92.5
,,171.32,-47.28,-93.1
,,171.85,-46.64,-93.72
,,172.27,-46.29,-94.18
,,172.12,-46.22,-94.34
,,171.2,-46.56,-93.79
,,169.07,-47.49,-92.33
,,168.13,-48.31,-91.54
,,168.32,-48.76,-91.96
,,167.7,-49.24,-92.21
,,169.26,-49.07,-94.41
,,173.62,-48.32,-98.32
,,178.26,-47.83,-101.06
,,178.3,-49.39,-100.39
,,174.57,-54.57,-97.02
,,179,-61.23,-98.95
,,-172.89,-67.36,-105.29
,,-161.21,-71.99,-115.13
,,-149.55,-74.54,-126.68
,,-146.04,-77.17,-131.36
,,-147.42,-81.18,-131.83
,,-163.66,-83.7,-117.74
,,176.72,-83.42,-100.37
,,166.83,-80.99,-93.05
,,156.79,-77.21,-85.67
,,150.83,-72.97,-81.49
,,146.49,-68.7,-78.74
,,145.84,-65.89,-78.8
,,,,
,,,,
,,145.18,-64.99,-78.3
,,141.74,-65.71,-74.95
,,135.61,-65.74,-67.56
,,140.81,-65.91,-74.17
,,142.3,-64.94,-76.76
,,135.01,-64.65,-71.67
,,132.11,-65.73,-70.49
,,134.31,-63.67,-74.04
,,133.14,-62,-74.84
,,133.71,-61.27,-76.61
,,133.55,-59.58,-76.96
,,134.4,-57.94,-77.62
,,134.88,-56.25,-78.11
,,136.14,-54.64,-79.24
,,137.61,-53.01,-80.48
,,138.36,-51.44,-81.2
,,139.46,-49.91,-82.33
,,140.75,-48.39,-83.59
,,141.76,-47.05,-84.53
,,142.04,-46.02,-84.9
,,141.93,-45.36,-85.13
,,142.5,-44.99,-86.03
,,142.19,-44.74,-86.27
,,141.29,-44.72,-85.89
,,140.18,-45.06,-85.45
,,139.06,-45.58,-85
,,138.09,-45.83,-84.36
,,138.25,-45.57,-85.28
,,138.11,-45.3,-85.96
,,138.37,-45.31,-86.86
,,140.77,-45.57,-89.36
,,144.33,-45.99,-91.74
,,144.92,-47.34,-91.48
,,142.03,-51.27,-88.51
,,141.54,-58.59,-86.93
,,,,
,,,,
,,142.07,-66.43,-85.79
,,148.59,-73.15,-91.69
,,161.86,-77.2,-104.09
,,175.02,-80.21,-117.87
,,160.6,-84.14,-104.72
,,164.18,-85.03,-110.28
,,145.1,-84.56,-93.08
,,126.75,-81.77,-76.6
,,114.84,-76.93,-66.88
,,114.56,-72.4,-68.71
,,117.78,-68.52,-72.91
,,122,-65.7,-77.55
,,121.98,-64.52,-78.52
,,114,-64.5,-71.88
,,103.17,-64.61,-62.79
,,99.59,-64.53,-58.27
,,104.17,-64.73,-63.36
,,108.3,-64.09,-68.82
,,102.86,-63.38,-66.38
,,97.57,-63.87,-62.74
